request_count,distinct_paths,path_repeat_ratio,path_entropy,static_asset_ratio,error_rate,not_found_rate,auth_failure_rate,auth_failure_count,distinct_usernames,distinct_user_agents,requests_per_minute,interval_cv,max_depth,distinct_depths,label,profile
15.0,8.0,0.4666666666666667,2.7329145639793975,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,30.249610211452808,1.519827799110252,3.0,4.0,0,human
17.0,8.0,0.5294117647058824,2.8221819586428727,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,1.0,21.943784082469215,1.7819239548080368,3.0,4.0,0,human
22.0,8.0,0.6363636363636364,2.7676461209612233,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.0,28.173279714407485,1.7527256136389273,3.0,4.0,0,human
13.0,7.0,0.46153846153846156,2.6612262562697895,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,56.44647023765616,2.0195407798966394,3.0,3.0,0,human
17.0,7.0,0.5882352941176471,2.6312929881819005,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,1.0,33.82075687969721,2.049176215055291,3.0,3.0,0,human
26.0,9.0,0.6538461538461539,2.826245258402609,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,43.04491884829744,2.0111351203186647,3.0,4.0,0,human
22.0,9.0,0.5909090909090908,2.8974076197009206,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.0,30.18204828814843,1.8810247737922894,3.0,3.0,0,human
29.0,8.0,0.7241379310344828,2.780779927626624,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,1.0,37.08823490175737,2.0431141675261744,3.0,4.0,0,human
32.0,7.0,0.78125,2.611800487888431,0.78125,0.0,0.0,0.0,0.0,0.0,1.0,39.92947093126853,2.066283099949871,3.0,4.0,0,human
16.0,7.0,0.5625,2.6556390622295662,0.75,0.0,0.0,0.0,0.0,0.0,1.0,39.403410673271146,1.848450169950575,3.0,4.0,0,human
14.0,7.0,0.5,2.6455933144511468,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,54.42160197153239,2.326596984501538,3.0,4.0,0,human
21.0,7.0,0.6666666666666667,2.684017280829845,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,27.287633246516485,1.7321383043659653,3.0,4.0,0,human
21.0,8.0,0.6190476190476191,2.7385528535787333,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,1.0,56.37050159210262,1.826365885516543,3.0,4.0,0,human
12.0,7.0,0.41666666666666663,2.6258145836939115,0.75,0.0,0.0,0.0,0.0,0.0,1.0,33.022289507706056,2.1000257775168705,3.0,3.0,0,human
15.0,7.0,0.5333333333333333,2.606238928653389,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,34.21255056669159,1.8675355559032567,3.0,3.0,0,human
22.0,8.0,0.6363636363636364,2.80649852879183,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.0,31.28975089607342,1.7295349468577998,3.0,4.0,0,human
21.0,9.0,0.5714285714285714,2.8104469014038256,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,1.0,43.06240591869248,1.8981790013340243,3.0,4.0,0,human
24.0,8.0,0.6666666666666667,2.7689704621597437,0.75,0.0,0.0,0.0,0.0,0.0,1.0,36.26546796024736,1.802807166082935,3.0,3.0,0,human
21.0,8.0,0.6190476190476191,2.6480702569172987,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,28.348535777668435,1.7736109571069303,3.0,4.0,0,human
22.0,8.0,0.6363636363636364,2.7767248000621207,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.0,28.165300401220517,1.770141632760197,3.0,4.0,0,human
18.0,6.0,0.6666666666666667,2.4885548621928453,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,1.0,40.81120393667817,2.139111545073564,3.0,4.0,0,human
10.0,6.0,0.4,2.4464393446710155,0.7,0.0,0.0,0.0,0.0,0.0,1.0,55.97946501647754,1.5604262909184048,3.0,3.0,0,human
18.0,7.0,0.6111111111111112,2.6416041678685938,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,29.72112217480053,1.7456488901331177,3.0,4.0,0,human
16.0,7.0,0.5625,2.6556390622295662,0.75,0.0,0.0,0.0,0.0,0.0,1.0,36.61903294652809,2.0406683377510344,3.0,3.0,0,human
27.0,8.0,0.7037037037037037,2.7740007075203565,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,1.0,36.376587559950174,1.9458207773240503,3.0,4.0,0,human
24.0,8.0,0.6666666666666667,2.7689704621597437,0.75,0.0,0.0,0.0,0.0,0.0,1.0,33.69593180113685,1.8773241085581254,3.0,4.0,0,human
20.0,8.0,0.6,2.721928094887362,0.8,0.0,0.0,0.0,0.0,0.0,1.0,38.87591678558751,2.1965628242989412,3.0,4.0,0,human
31.0,8.0,0.7419354838709677,2.7344303777051526,0.7741935483870968,0.0,0.0,0.0,0.0,0.0,1.0,31.23800840055436,2.1033423960715356,3.0,4.0,0,human
13.0,7.0,0.46153846153846156,2.6612262562697895,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,53.208549510427545,2.2226173613791755,3.0,4.0,0,human
26.0,9.0,0.6538461538461539,2.8262452584026088,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,35.29059555658282,2.060742641524413,3.0,4.0,0,human
21.0,8.0,0.6190476190476191,2.7559113286549373,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,1.0,33.81439014998975,1.9562197183083019,3.0,4.0,0,human
11.0,6.0,0.4545454545454546,2.481714572986073,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.0,29.573003671273522,1.9042324654562541,3.0,3.0,0,human
14.0,6.0,0.5714285714285714,2.467720100474499,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,29.83527168875315,1.7349506615930057,3.0,3.0,0,human
22.0,8.0,0.6363636363636364,2.7333330526810657,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,1.0,36.14058779595959,2.1784770239343674,3.0,4.0,0,human
26.0,7.0,0.7307692307692308,2.6433649698578603,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,28.09745242672043,1.9954488342606054,3.0,3.0,0,human
29.0,9.0,0.6896551724137931,2.8153846716835336,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,1.0,29.23085873522819,1.8910659037322188,3.0,4.0,0,human
16.0,7.0,0.5625,2.625,0.75,0.0,0.0,0.0,0.0,0.0,1.0,54.093173384977895,1.848117819668938,3.0,4.0,0,human
24.0,8.0,0.6666666666666667,2.756866543182522,0.75,0.0,0.0,0.0,0.0,0.0,1.0,23.905564356637527,1.8239333183112516,3.0,4.0,0,human
24.0,9.0,0.625,2.867492461184755,0.75,0.0,0.0,0.0,0.0,0.0,1.0,27.27278811136455,1.8999456930586593,3.0,4.0,0,human
16.0,6.0,0.625,2.452819531114783,0.75,0.0,0.0,0.0,0.0,0.0,1.0,28.414797107163857,1.882436112828823,3.0,3.0,0,human
17.0,8.0,0.5294117647058824,2.74894004700543,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,1.0,29.49021202085847,1.7564086066382585,3.0,3.0,0,human
12.0,6.0,0.5,2.4591479170272446,0.75,0.0,0.0,0.0,0.0,0.0,1.0,58.08208021832613,1.8827296813913017,3.0,4.0,0,human
26.0,8.0,0.6923076923076923,2.7343083535732555,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,1.0,24.274655239275074,1.733167215218818,3.0,3.0,0,human
29.0,6.0,0.7931034482758621,2.5378357359846655,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,1.0,31.513606188614162,1.94462685778223,3.0,3.0,0,human
10.0,7.0,0.30000000000000004,2.6464393446710153,0.7,0.0,0.0,0.0,0.0,0.0,1.0,36.993915468514814,1.7607430809762963,3.0,3.0,0,human
23.0,8.0,0.6521739130434783,2.7314193061059857,0.782608695652174,0.0,0.0,0.0,0.0,0.0,1.0,30.21517763506203,2.042146517526713,3.0,4.0,0,human
25.0,7.0,0.72,2.5990795706241743,0.76,0.0,0.0,0.0,0.0,0.0,1.0,30.648238198277372,1.9132593227248313,3.0,4.0,0,human
16.0,7.0,0.5625,2.6556390622295662,0.75,0.0,0.0,0.0,0.0,0.0,1.0,28.839369323786773,1.9314318181470975,3.0,3.0,0,human
27.0,10.0,0.6296296296296297,2.95010765204493,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,1.0,27.173586408058704,1.8357736709443337,3.0,4.0,0,human
12.0,7.0,0.41666666666666663,2.688721875540867,0.75,0.0,0.0,0.0,0.0,0.0,1.0,29.581706777541786,2.022094947676987,3.0,4.0,0,human
19.0,8.0,0.5789473684210527,2.7550576199383072,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,1.0,32.11095161343107,1.8893355925511541,3.0,4.0,0,human
15.0,7.0,0.5333333333333333,2.6892464285091577,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,31.958061721687887,1.944472365554831,3.0,3.0,0,human
14.0,6.0,0.5714285714285714,2.5027361715940035,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,44.62753630785471,2.297380067159891,3.0,3.0,0,human
18.0,7.0,0.6111111111111112,2.66329080817766,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,23.726582525803373,1.6960084595268554,3.0,4.0,0,human
25.0,8.0,0.6799999999999999,2.7706993328423066,0.76,0.0,0.0,0.0,0.0,0.0,1.0,31.37843425211135,1.9048542281413143,3.0,4.0,0,human
19.0,8.0,0.5789473684210527,2.865576855207248,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,1.0,24.385803346929663,1.569509905085923,3.0,4.0,0,human
32.0,8.0,0.75,2.7132102534458227,0.78125,0.0,0.0,0.0,0.0,0.0,1.0,33.69293611619833,2.0601105378095275,3.0,4.0,0,human
15.0,7.0,0.5333333333333333,2.656564762130954,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,26.75523331465675,1.8511971854157716,3.0,3.0,0,human
27.0,8.0,0.7037037037037037,2.7315841509378878,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,1.0,43.79879634114071,1.8964368122064506,3.0,4.0,0,human
11.0,7.0,0.36363636363636365,2.663532754804255,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.0,26.77129916124418,1.8866613886091392,3.0,4.0,0,human
32.0,9.0,0.71875,2.7757102534458227,0.78125,0.0,0.0,0.0,0.0,0.0,1.0,33.68118062647596,1.9921220122505945,3.0,4.0,0,human
25.0,8.0,0.6799999999999999,2.744498451560163,0.76,0.0,0.0,0.0,0.0,0.0,1.0,33.429380818963274,1.8899216604248859,3.0,4.0,0,human
28.0,8.0,0.7142857142857143,2.7492958897204502,0.75,0.0,0.0,0.0,0.0,0.0,1.0,23.22779757783511,1.799003649031215,3.0,4.0,0,human
15.0,7.0,0.5333333333333333,2.689246428509158,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,32.167771794783526,1.9802769585111275,3.0,4.0,0,human
26.0,9.0,0.6538461538461539,2.8451000659284964,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,1.0,26.566044788219884,1.7951178586100132,3.0,4.0,0,human
26.0,7.0,0.7307692307692308,2.6685581249368453,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,1.0,27.189819751269603,1.7912684569299842,3.0,3.0,0,human
28.0,8.0,0.7142857142857143,2.795258621070555,0.75,0.0,0.0,0.0,0.0,0.0,1.0,27.847412512960307,1.8714725009991855,3.0,4.0,0,human
18.0,8.0,0.5555555555555556,2.7052290027422967,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,31.912638767892833,1.8448146024987508,3.0,4.0,0,human
14.0,6.0,0.5714285714285714,2.5027361715940044,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,49.35815329793696,2.251875924020407,3.0,3.0,0,human
27.0,10.0,0.6296296296296297,2.95010765204493,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,1.0,39.75068972265596,1.71314055499867,3.0,4.0,0,human
23.0,7.0,0.6956521739130435,2.615983565581917,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,1.0,31.294414753105684,1.8862556466721314,3.0,3.0,0,human
20.0,9.0,0.55,2.8414460711655214,0.75,0.0,0.0,0.0,0.0,0.0,1.0,25.771159249483528,1.834872705927591,3.0,3.0,0,human
29.0,9.0,0.6896551724137931,2.8497454448680033,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,1.0,35.07057123907831,1.9219263874625612,3.0,4.0,0,human
31.0,9.0,0.7096774193548387,2.791758812333411,0.7741935483870968,0.0,0.0,0.0,0.0,0.0,1.0,40.82766906887485,1.9740626270855541,3.0,3.0,0,human
21.0,7.0,0.6666666666666667,2.6420846845804995,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,1.0,33.30857544106106,2.0031735462098195,3.0,3.0,0,human
25.0,9.0,0.64,2.8888840705376357,0.72,0.0,0.0,0.0,0.0,0.0,1.0,28.52859025211258,1.7790901713469842,3.0,4.0,0,human
18.0,7.0,0.6111111111111112,2.6416041678685933,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,1.0,38.62238692638512,2.005733212398242,3.0,4.0,0,human
13.0,7.0,0.46153846153846156,2.6612262562697895,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,1.0,30.170484208667993,1.8513978438810677,3.0,4.0,0,human
16.0,7.0,0.5625,2.6556390622295662,0.75,0.0,0.0,0.0,0.0,0.0,1.0,38.10818948567999,1.9784404660309922,3.0,3.0,0,human
21.0,8.0,0.6190476190476191,2.7559113286549373,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,1.0,33.42928615077259,1.9601561387689939,3.0,4.0,0,human
26.0,9.0,0.6538461538461539,2.874134200627091,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,1.0,29.85730720547611,1.7378240277032633,3.0,3.0,0,human
29.0,9.0,0.6896551724137931,2.808811272188932,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,1.0,28.037467140458467,1.9346683897925807,3.0,4.0,0,human
19.0,7.0,0.631578947368421,2.6497944620435705,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,1.0,39.73980995904821,1.75762011241861,3.0,4.0,0,human
11.0,6.0,0.4545454545454546,2.481714572986073,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.0,38.0273277771934,1.8357144937526386,3.0,3.0,0,human
24.0,9.0,0.625,2.919372148594611,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,1.0,24.940923746698996,1.675066757885342,3.0,4.0,0,human
25.0,8.0,0.6799999999999999,2.7288840705376356,0.72,0.0,0.0,0.0,0.0,0.0,1.0,38.17295293326133,1.73601374173559,3.0,3.0,0,human
28.0,9.0,0.6785714285714286,2.832918760802451,0.75,0.0,0.0,0.0,0.0,0.0,1.0,27.54793597847222,1.849196179664998,3.0,4.0,0,human
30.0,8.0,0.7333333333333334,2.735709665282943,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,36.115947114545456,1.9636628507528466,3.0,4.0,0,human
11.0,7.0,0.36363636363636365,2.5949066182439395,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.0,37.023566457295686,1.8954917867182526,3.0,3.0,0,human
11.0,7.0,0.36363636363636365,2.663532754804255,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.0,43.39299925528302,1.8216062857099775,3.0,3.0,0,human
17.0,8.0,0.5294117647058824,2.74894004700543,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,1.0,40.92413486448733,2.0343932523155,3.0,4.0,0,human
13.0,7.0,0.46153846153846156,2.6612262562697895,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,38.709657370121214,2.165304017679384,3.0,3.0,0,human
20.0,8.0,0.6,2.7841837197791888,0.75,0.0,0.0,0.0,0.0,0.0,1.0,27.002368610521874,1.8796236105412303,3.0,4.0,0,human
14.0,7.0,0.5,2.6455933144511468,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,34.52392672758625,2.206328142929774,3.0,3.0,0,human
22.0,8.0,0.6363636363636364,2.789929075309999,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.0,26.664150689943593,1.7832712000271593,3.0,3.0,0,human
18.0,8.0,0.5555555555555556,2.794653473544342,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,28.648817361926124,1.7951532113887887,3.0,4.0,0,human
15.0,8.0,0.4666666666666667,2.872905595320056,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,22.561307494800822,1.6418965759764204,3.0,3.0,0,human
10.0,6.0,0.4,2.5219280948873624,0.7,0.0,0.0,0.0,0.0,0.0,1.0,47.450506922872286,1.716536381425979,3.0,3.0,0,human
20.0,8.0,0.6,2.765957320949175,0.75,0.0,0.0,0.0,0.0,0.0,1.0,30.039156030112608,1.853494500362361,3.0,4.0,0,human
12.0,7.0,0.41666666666666663,2.6258145836939115,0.75,0.0,0.0,0.0,0.0,0.0,1.0,41.001048993980355,2.0601877278411465,3.0,4.0,0,human
13.0,7.0,0.46153846153846156,2.6612262562697895,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,49.9342434086935,2.0472946101358587,3.0,3.0,0,human
26.0,9.0,0.6538461538461539,2.8881545074194097,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,1.0,26.79992667548642,1.7550439969913316,3.0,4.0,0,human
13.0,5.0,0.6153846153846154,2.295465679180292,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,30.590780084095748,2.1395256311275226,3.0,4.0,0,human
24.0,7.0,0.7083333333333333,2.6023037954930768,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,1.0,38.83718842035748,2.2347423593817464,3.0,3.0,0,human
22.0,7.0,0.6818181818181819,2.642423961771975,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,1.0,29.1883589877697,2.021115844057195,3.0,3.0,0,human
18.0,9.0,0.5,2.905764584655453,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,39.85547444569271,1.7486295982925428,3.0,3.0,0,human
19.0,8.0,0.5789473684210527,2.7100706213976045,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,1.0,31.92213844789922,1.8892635075153923,3.0,3.0,0,human
28.0,9.0,0.6785714285714286,2.8207244611490214,0.75,0.0,0.0,0.0,0.0,0.0,1.0,29.79969876941042,1.8894236709155046,3.0,3.0,0,human
17.0,8.0,0.5294117647058824,2.74894004700543,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,1.0,36.15918565229048,2.0173519295624334,3.0,3.0,0,human
23.0,8.0,0.6521739130434783,2.8014036745597606,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,1.0,30.064401233334554,1.7415812544763256,3.0,3.0,0,human
14.0,6.0,0.5714285714285714,2.502736171594004,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,49.57299502092708,2.285854929510244,3.0,3.0,0,human
12.0,6.0,0.5,2.4591479170272446,0.75,0.0,0.0,0.0,0.0,0.0,1.0,31.72158737304609,2.034691770340698,3.0,4.0,0,human
17.0,7.0,0.5882352941176471,2.6312929881819005,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,1.0,37.81853053601942,1.9835901460416385,3.0,3.0,0,human
20.0,7.0,0.65,2.665957320949175,0.75,0.0,0.0,0.0,0.0,0.0,1.0,24.97385518611286,1.865081026741141,3.0,3.0,0,human
24.0,9.0,0.625,2.8523037954930768,0.75,0.0,0.0,0.0,0.0,0.0,1.0,27.35356366622229,1.817801421748331,3.0,4.0,0,human
18.0,7.0,0.6111111111111112,2.6688388898504307,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,28.309114159038295,1.7852290132641346,3.0,3.0,0,human
11.0,7.0,0.36363636363636365,2.663532754804255,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.0,37.30666711130266,1.9566316055467188,3.0,3.0,0,human
30.0,7.0,0.7666666666666666,2.6178561135066154,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,31.199269716609198,1.954813473082967,3.0,4.0,0,human
14.0,6.0,0.5714285714285714,2.4137995646056805,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,24.258171209950746,1.809613400550823,3.0,4.0,0,human
20.0,8.0,0.6,2.7841837197791883,0.75,0.0,0.0,0.0,0.0,0.0,1.0,29.625617430202237,1.85790421439506,3.0,4.0,0,human
17.0,7.0,0.5882352941176471,2.6312929881819005,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,1.0,32.01534623338347,1.6581947052556782,3.0,3.0,0,human
18.0,6.0,0.6666666666666667,2.5102415025019114,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,28.960420944663262,1.7619122510608891,3.0,3.0,0,human
22.0,6.0,0.7272727272727273,2.5337712560645573,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,1.0,38.48355426428688,2.1060481571568666,3.0,4.0,0,human
15.0,6.0,0.6,2.5055872616982606,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,31.083818091486254,1.8698621148979337,3.0,3.0,0,human
13.0,7.0,0.46153846153846156,2.6612262562697895,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,52.21918152113765,2.227786823723935,3.0,4.0,0,human
22.0,7.0,0.6818181818181819,2.642423961771975,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,1.0,28.514192344447657,1.9760774441298348,3.0,3.0,0,human
23.0,8.0,0.6521739130434783,2.7855546320988784,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,1.0,24.3701184853137,1.7272579531359482,3.0,3.0,0,human
13.0,6.0,0.5384615384615384,2.449311833026446,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,35.72048234620848,2.1450377939503302,3.0,3.0,0,human
25.0,7.0,0.72,2.7132696895151085,0.72,0.0,0.0,0.0,0.0,0.0,1.0,31.283383298844267,1.7275923530116204,3.0,4.0,0,human
22.0,8.0,0.6363636363636364,2.7333330526810657,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,1.0,38.27266873864863,2.0004092332468755,3.0,3.0,0,human
17.0,7.0,0.5882352941176471,2.6312929881819005,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,1.0,42.18228371026632,2.1336456742781755,3.0,4.0,0,human
26.0,8.0,0.6923076923076923,2.7933701440844034,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,1.0,29.02123861874807,1.8270798880033137,3.0,4.0,0,human
18.0,6.0,0.6666666666666667,2.5304930567574826,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,1.0,30.724174383623424,2.0733441417001344,3.0,4.0,0,human
10.0,7.0,0.30000000000000004,2.721928094887362,0.7,0.0,0.0,0.0,0.0,0.0,1.0,24.91752983709195,1.7685594646770435,3.0,4.0,0,human
9.0,6.0,0.33333333333333337,2.4193819456463714,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,29.2741981848265,1.581443812264647,3.0,3.0,0,human
20.0,8.0,0.6,2.7659573209491746,0.75,0.0,0.0,0.0,0.0,0.0,1.0,32.845508581701395,1.8901660670584073,3.0,4.0,0,human
21.0,8.0,0.6190476190476191,2.7385528535787333,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,1.0,29.571305231775536,1.8760159925582935,3.0,3.0,0,human
26.0,7.0,0.7307692307692308,2.7052742188746612,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,1.0,29.574519254539812,1.7964847109419038,3.0,3.0,0,human
15.0,7.0,0.5333333333333333,2.656564762130954,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,33.98851459276002,1.8545529690064677,3.0,3.0,0,human
18.0,7.0,0.6111111111111112,2.6416041678685933,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,1.0,34.519694158248434,2.03670612994887,3.0,3.0,0,human
25.0,9.0,0.64,2.8506993328423063,0.76,0.0,0.0,0.0,0.0,0.0,1.0,32.644231944504895,1.9132334014434147,3.0,3.0,0,human
19.0,6.0,0.6842105263157895,2.549787381523038,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,1.0,32.964769536634456,1.9858978963546778,3.0,3.0,0,human
23.0,7.0,0.6956521739130435,2.587504346796978,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,1.0,31.70752459985648,1.755190389960459,3.0,4.0,0,human
13.0,8.0,0.3846153846153846,2.873140679513133,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,1.0,22.63532665349877,1.6863972893759467,3.0,4.0,0,human
22.0,8.0,0.6363636363636364,2.7333330526810657,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,1.0,38.510510932895436,2.150385075239403,3.0,4.0,0,human
18.0,6.0,0.6666666666666667,2.5304930567574826,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,1.0,34.88042120521743,2.1285318830200124,3.0,4.0,0,human
27.0,9.0,0.6666666666666667,2.8238147063331867,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,1.0,27.599869412267058,1.8364295658017682,3.0,4.0,0,human
13.0,7.0,0.46153846153846156,2.6612262562697895,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,56.88472015440685,2.0146845003865343,3.0,4.0,0,human
27.0,9.0,0.6666666666666667,2.865274538879992,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,1.0,30.57965814365286,1.8418412392093346,3.0,4.0,0,human
22.0,7.0,0.6818181818181819,2.594906618243939,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.0,29.059145121164374,1.7165696019670353,3.0,4.0,0,human
29.0,7.0,0.7586206896551724,2.6497361669445456,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,1.0,31.259863771585444,1.957886832949174,3.0,4.0,0,human
25.0,8.0,0.6799999999999999,2.740503832755768,0.76,0.0,0.0,0.0,0.0,0.0,1.0,24.423928076344204,1.863418294106322,3.0,4.0,0,human
16.0,8.0,0.5,2.7806390622295662,0.75,0.0,0.0,0.0,0.0,0.0,1.0,37.688665832496405,1.9392016060299313,3.0,4.0,0,human
17.0,9.0,0.47058823529411764,2.9109922530150456,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,1.0,28.58019996962027,1.6790875346825158,3.0,4.0,0,human
15.0,8.0,0.4666666666666667,2.822579761842491,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,36.95694147347185,1.9246348638254167,3.0,4.0,0,human
16.0,8.0,0.5,2.7806390622295662,0.75,0.0,0.0,0.0,0.0,0.0,1.0,35.09078454660574,2.046442651623426,3.0,4.0,0,human
19.0,8.0,0.5789473684210527,2.800044618479009,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,1.0,32.820836594423625,1.9251346958317013,3.0,4.0,0,human
17.0,7.0,0.5882352941176471,2.6601297526332566,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,1.0,39.54508448896422,2.0397073548478106,3.0,3.0,0,human
9.0,6.0,0.33333333333333337,2.4193819456463714,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,26.248628978430773,1.648801262526691,3.0,2.0,0,human
18.0,7.0,0.6111111111111112,2.6835423624332306,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,32.775304350545284,1.7568207739916255,3.0,4.0,0,human
17.0,8.0,0.5294117647058824,2.8221819586428727,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,1.0,26.812156631714547,1.726401318724654,3.0,4.0,0,human
18.0,7.0,0.6111111111111112,2.6416041678685933,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,1.0,52.65439263291368,2.0920376027236904,3.0,3.0,0,human
16.0,7.0,0.5625,2.6556390622295662,0.75,0.0,0.0,0.0,0.0,0.0,1.0,29.062919463655195,1.9025316355960216,3.0,4.0,0,human
